onset	duration	sample	trial_type	response_time	stim_file	study_1	study_2	serialpos	probepos	probe_word	resp_word	correct	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
2951.319	0.008	1763655	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2951.327	0.25	1763659	TEST_ORIENT	n/a	n/a	BRIDGE	PLATE	1	5	PLATE	PASS	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2951.99	4.6	1763990	STIM_ON	n/a	n/a	BRIDGE	PLATE	1	5	PLATE	PASS	0	19	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2952.195	4.0	1764093	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	BRIDGE	PLATE	1	5	PLATE	PASS	0	19	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2952.195	1.709	1764093	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	PASS	0	19	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2953.904	3.317	1764947	REC_EVENT	1.709	n/a	BRIDGE	PLATE	1	5	PLATE	PASS	0	19	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2957.221	0.008	1766606	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2957.229	0.25	1766610	TEST_ORIENT	n/a	n/a	PURSE	POOL	6	6	PURSE	BOX	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2958.245	0.0	1767118	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	BOX	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2958.245	4.0	1767118	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	PURSE	POOL	6	6	PURSE	BOX	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2959.782	3.48	1767886	REC_EVENT	1.537	n/a	PURSE	POOL	6	6	PURSE	BOX	0	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2963.262	1.032	1769626	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	19	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2964.294	10.454	1770142	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2974.748	0.25	1775369	STUDY_ORIENT	n/a	n/a	SLIME	SKY	1	1	SLIME	SKY	1	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2975.715	4.0	1775852	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SLIME	SKY	1	1	SLIME	SKY	1	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2980.749	0.25	1778369	STUDY_ORIENT	n/a	n/a	SNOW	PEACH	2	4	PEACH	ICE	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2981.599	4.0	1778794	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SNOW	PEACH	2	4	PEACH	ICE	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2986.617	0.25	1781303	STUDY_ORIENT	n/a	n/a	SPONGE	HORN	3	3	SPONGE	BOX	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2987.417	4.0	1781703	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SPONGE	HORN	3	3	SPONGE	BOX	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2992.435	0.25	1784212	STUDY_ORIENT	n/a	n/a	BEACH	MOUTH	4	2	MOUTH	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2993.219	4.0	1784604	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BEACH	MOUTH	4	2	MOUTH	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2998.236	0.25	1787112	STUDY_ORIENT	n/a	n/a	ARK	CLOCK	5	5	CLOCK	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2999.17	4.0	1787579	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	ARK	CLOCK	5	5	CLOCK	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3004.188	0.25	1790088	STUDY_ORIENT	n/a	n/a	TREE	FLEA	6	6	TREE	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3005.122	4.0	1790555	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	TREE	FLEA	6	6	TREE	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3009.14	0.999	1792564	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	20	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3010.139	0.017	1793063	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3010.156	2.817	1793072	PROB	2.787	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	20	[3, 3, 6]	12	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3012.973	3.951	1794480	PROB	3.921	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	20	[7, 1, 6]	14	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3016.924	2.25	1796455	PROB	2.227	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	20	[7, 7, 1]	15	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3019.174	5.735	1797580	PROB	5.712	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	20	[7, 6, 6]	19	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3024.909	2.633	1800448	PROB	2.609	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	20	[2, 4, 4]	10	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3027.542	2.856	1801764	PROB	2.856	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	20	[7, 1, 9]	17	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3030.398	0.011	1803192	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	20	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3030.409	0.0	1803198	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3030.409	0.017	1803198	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3030.426	0.25	1803206	TEST_ORIENT	n/a	n/a	SLIME	SKY	1	1	SLIME	SKY	1	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3031.229	4.6	1803608	STIM_ON	n/a	n/a	SLIME	SKY	1	1	SLIME	SKY	1	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3031.442	4.0	1803714	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SLIME	SKY	1	1	SLIME	SKY	1	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3031.443	1.274	1803715	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	SKY	1	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3032.717	3.734	1804352	REC_EVENT	1.274	n/a	SLIME	SKY	1	1	SLIME	SKY	1	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3036.451	0.009	1806218	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3036.46	0.25	1806223	TEST_ORIENT	n/a	n/a	BEACH	MOUTH	4	2	MOUTH	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3037.26	4.0	1806623	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	BEACH	MOUTH	4	2	MOUTH	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3037.26	1.88	1806623	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3039.14	3.13	1807563	REC_EVENT	1.88	n/a	BEACH	MOUTH	4	2	MOUTH	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3042.27	0.008	1809128	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3042.278	0.25	1809132	TEST_ORIENT	n/a	n/a	SPONGE	HORN	3	3	SPONGE	BOX	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3043.054	4.6	1809520	STIM_ON	n/a	n/a	SPONGE	HORN	3	3	SPONGE	BOX	0	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3043.261	4.0	1809623	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SPONGE	HORN	3	3	SPONGE	BOX	0	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3043.262	1.758	1809624	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	BOX	0	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3045.02	3.25	1810503	REC_EVENT	1.758	n/a	SPONGE	HORN	3	3	SPONGE	BOX	0	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3048.27	0.009	1812128	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3048.279	0.25	1812132	TEST_ORIENT	n/a	n/a	SNOW	PEACH	2	4	PEACH	ICE	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3049.097	0.0	1812541	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	ICE	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3049.097	4.0	1812541	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SNOW	PEACH	2	4	PEACH	ICE	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3050.706	3.408	1813346	REC_EVENT	1.609	n/a	SNOW	PEACH	2	4	PEACH	ICE	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3054.114	0.017	1815050	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3054.131	0.25	1815058	TEST_ORIENT	n/a	n/a	ARK	CLOCK	5	5	CLOCK	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3054.852	4.6	1815419	STIM_ON	n/a	n/a	ARK	CLOCK	5	5	CLOCK	PASS	0	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3055.065	4.0	1815525	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	ARK	CLOCK	5	5	CLOCK	PASS	0	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3055.065	1.296	1815525	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	PASS	0	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3056.361	3.721	1816173	REC_EVENT	1.296	n/a	ARK	CLOCK	5	5	CLOCK	PASS	0	20	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3060.082	0.017	1818033	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3060.099	0.25	1818042	TEST_ORIENT	n/a	n/a	TREE	FLEA	6	6	TREE	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3060.932	4.0	1818458	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	TREE	FLEA	6	6	TREE	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3060.933	1.052	1818459	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3061.985	3.957	1818985	REC_EVENT	1.052	n/a	TREE	FLEA	6	6	TREE	PASS	0	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3065.942	1.568	1820963	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	20	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3067.51	10.442	1821747	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3077.952	0.25	1826968	STUDY_ORIENT	n/a	n/a	RAIN	BOARD	1	1	RAIN	BOX	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3078.802	4.0	1827393	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	RAIN	BOARD	1	1	RAIN	BOX	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3083.836	0.25	1829910	STUDY_ORIENT	n/a	n/a	FILM	CROW	2	4	CROW	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3084.537	4.6	1830260	STIM_ON	n/a	n/a	FILM	CROW	2	4	CROW	PASS	0	21	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3084.753	4.0	1830368	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	FILM	CROW	2	4	CROW	PASS	0	21	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3089.787	0.25	1832885	STUDY_ORIENT	n/a	n/a	HOSE	HEN	3	5	HEN	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3090.687	4.0	1833335	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	HOSE	HEN	3	5	HEN	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3095.705	0.25	1835844	STUDY_ORIENT	n/a	n/a	ROSE	SEED	4	6	ROSE	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3096.324	4.6	1836153	STIM_ON	n/a	n/a	ROSE	SEED	4	6	ROSE	PASS	0	21	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3096.538	4.0	1836260	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	ROSE	SEED	4	6	ROSE	PASS	0	21	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3101.556	0.25	1838769	STUDY_ORIENT	n/a	n/a	TOAD	COUCH	5	3	COUCH	STREET	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3102.473	4.0	1839228	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	TOAD	COUCH	5	3	COUCH	STREET	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3107.507	0.25	1841745	STUDY_ORIENT	n/a	n/a	CART	POND	6	2	POND	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3108.124	4.6	1842053	STIM_ON	n/a	n/a	CART	POND	6	2	POND	PASS	0	21	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3108.341	4.0	1842162	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	CART	POND	6	2	POND	PASS	0	21	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
3112.358	1.0	1844170	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	21	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3113.358	0.017	1844670	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3113.375	2.517	1844678	PROB	2.487	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	21	[6, 3, 5]	14	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3115.892	3.202	1845937	PROB	3.171	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	21	[8, 4, 7]	19	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3119.094	2.766	1847538	PROB	2.744	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	21	[6, 3, 3]	12	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3121.86	4.434	1848921	PROB	4.402	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	21	[5, 8, 7]	20	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3126.294	4.434	1851138	PROB	4.4	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	21	[2, 3, 6]	11	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3130.728	5.255	1853355	PROB	5.255	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	21	[7, 9, 8]	24	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3135.983	0.014	1855982	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	21	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3135.997	0.0	1855989	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3135.997	0.016	1855989	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3136.013	0.25	1855997	TEST_ORIENT	n/a	n/a	RAIN	BOARD	1	1	RAIN	BOX	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3136.914	4.0	1856447	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	RAIN	BOARD	1	1	RAIN	BOX	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3136.919	1.335	1856450	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	BOX	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3138.254	3.686	1857117	REC_EVENT	1.335	n/a	RAIN	BOARD	1	1	RAIN	BOX	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3141.94	0.008	1858960	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3141.948	0.25	1858964	TEST_ORIENT	n/a	n/a	CART	POND	6	2	POND	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3142.747	4.0	1859364	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	CART	POND	6	2	POND	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3142.748	1.694	1859364	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3144.442	3.315	1860211	REC_EVENT	1.694	n/a	CART	POND	6	2	POND	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3147.757	0.008	1861869	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3147.765	0.25	1861873	TEST_ORIENT	n/a	n/a	TOAD	COUCH	5	3	COUCH	STREET	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3148.565	4.0	1862273	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	TOAD	COUCH	5	3	COUCH	STREET	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3148.565	2.026	1862273	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	STREET	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3150.591	2.999	1863286	REC_EVENT	2.026	n/a	TOAD	COUCH	5	3	COUCH	STREET	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3153.59	0.009	1864785	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3153.599	0.25	1864789	TEST_ORIENT	n/a	n/a	FILM	CROW	2	4	CROW	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3154.599	4.0	1865289	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	FILM	CROW	2	4	CROW	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3154.6	1.617	1865290	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3156.217	3.392	1866098	REC_EVENT	1.617	n/a	FILM	CROW	2	4	CROW	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3159.609	0.008	1867794	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3159.617	0.25	1867798	TEST_ORIENT	n/a	n/a	HOSE	HEN	3	5	HEN	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3160.584	4.0	1868282	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	HOSE	HEN	3	5	HEN	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3160.584	1.017	1868282	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3161.601	4.0	1868790	REC_EVENT	1.017	n/a	HOSE	HEN	3	5	HEN	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3165.601	0.017	1870790	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3165.618	0.25	1870799	TEST_ORIENT	n/a	n/a	ROSE	SEED	4	6	ROSE	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3166.618	4.0	1871299	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	ROSE	SEED	4	6	ROSE	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3166.619	1.929	1871299	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3168.548	3.08	1872264	REC_EVENT	1.929	n/a	ROSE	SEED	4	6	ROSE	PASS	0	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3171.628	1.002	1873803	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	21	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3172.63	10.443	1874304	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	22	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3183.073	0.25	1879526	STUDY_ORIENT	n/a	n/a	HAWK	GUARD	1	3	HAWK	STREET	0	22	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
3183.906	4.0	1879942	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	HAWK	GUARD	1	3	HAWK	STREET	0	22	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
