onset	duration	sample	trial_type	response_time	stim_file	study_1	study_2	serialpos	probepos	probe_word	resp_word	correct	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
839.801	0.017	578917	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	7	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
839.818	0.25	578926	TEST_ORIENT	n/a	n/a	CLOUD	PURSE	2	6	CLOUD	n/a	0	7	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
840.852	4.0	579443	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	CLOUD	PURSE	2	6	CLOUD	n/a	0	7	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
840.852	5.015	579443	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	0	7	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
845.867	0.003	581950	REC_EVENT	5.015	n/a	CLOUD	PURSE	2	6	CLOUD	<>	0	7	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
845.87	1.09	581952	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	7	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
846.96	10.445	582497	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
857.405	0.25	587719	STUDY_ORIENT	n/a	n/a	SHOE	SNOW	1	3	SNOW	EAT	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
858.18	4.6	588106	STIM_ON	n/a	n/a	SHOE	SNOW	1	3	SNOW	EAT	0	8	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
858.389	4.0	588211	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SHOE	SNOW	1	3	SNOW	EAT	0	8	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
863.423	0.25	590728	STUDY_ORIENT	n/a	n/a	ROAD	MILK	2	6	MILK	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
864.223	4.0	591128	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	ROAD	MILK	2	6	MILK	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
869.257	0.25	593645	STUDY_ORIENT	n/a	n/a	HOSE	NOSE	3	1	NOSE	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
869.913	4.6	593973	STIM_ON	n/a	n/a	HOSE	NOSE	3	1	NOSE	n/a	0	8	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
870.123	4.0	594078	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	HOSE	NOSE	3	1	NOSE	n/a	0	8	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
875.141	0.25	596586	STUDY_ORIENT	n/a	n/a	EGG	BOAT	4	2	EGG	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
875.959	4.0	596995	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	EGG	BOAT	4	2	EGG	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
880.993	0.25	599512	STUDY_ORIENT	n/a	n/a	BOARD	CRANE	5	5	CRANE	EGG	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
881.635	4.6	599833	STIM_ON	n/a	n/a	BOARD	CRANE	5	5	CRANE	EGG	0	8	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
881.843	4.0	599937	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BOARD	CRANE	5	5	CRANE	EGG	0	8	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
886.877	0.25	602454	STUDY_ORIENT	n/a	n/a	RAT	DESK	6	4	RAT	TAIL	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
887.761	4.0	602896	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	RAT	DESK	6	4	RAT	TAIL	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
891.779	0.999	604905	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
892.778	0.017	605404	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
892.795	2.951	605413	PROB	2.917	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[1, 8, 2]	11	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
895.746	4.234	606888	PROB	4.214	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[7, 4, 1]	12	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
899.98	2.484	609005	PROB	2.452	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[1, 5, 1]	7	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
902.464	2.083	610247	PROB	2.064	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[2, 2, 1]	5	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
904.547	2.318	611289	PROB	2.285	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[7, 1, 4]	12	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
906.865	3.299	612448	PROB	3.278	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[2, 1, 2]	5	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
910.164	3.987	614097	PROB	3.987	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[9, 9, 9]	27	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
914.151	0.014	616090	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
914.165	0.0	616097	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
914.165	0.018	616097	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
914.183	0.25	616106	TEST_ORIENT	n/a	n/a	HOSE	NOSE	3	1	NOSE	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
915.033	4.0	616531	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	HOSE	NOSE	3	1	NOSE	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
915.034	5.015	616532	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
920.049	0.001	619039	REC_EVENT	5.015	n/a	HOSE	NOSE	3	1	NOSE	<>	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
920.05	0.016	619040	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
920.066	0.25	619048	TEST_ORIENT	n/a	n/a	EGG	BOAT	4	2	EGG	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
921.051	0.0	619540	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
921.051	4.0	619540	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	EGG	BOAT	4	2	EGG	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
926.066	0.001	622048	REC_EVENT	5.015	n/a	EGG	BOAT	4	2	EGG	<>	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
926.067	0.017	622048	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
926.084	0.25	622057	TEST_ORIENT	n/a	n/a	SHOE	SNOW	1	3	SNOW	EAT	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
927.002	4.0	622516	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SHOE	SNOW	1	3	SNOW	EAT	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
927.002	2.415	622516	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	EAT	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
929.417	2.602	623723	REC_EVENT	2.415	n/a	SHOE	SNOW	1	3	SNOW	EAT	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
932.019	0.017	625024	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
932.036	0.25	625032	TEST_ORIENT	n/a	n/a	RAT	DESK	6	4	RAT	TAIL	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
932.936	4.0	625482	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	RAT	DESK	6	4	RAT	TAIL	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
932.937	1.894	625483	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	TAIL	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
934.831	3.116	626430	REC_EVENT	1.894	n/a	RAT	DESK	6	4	RAT	TAIL	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
937.947	0.007	627988	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
937.954	0.25	627991	TEST_ORIENT	n/a	n/a	BOARD	CRANE	5	5	CRANE	EGG	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
938.971	0.0	628500	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	EGG	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
938.971	4.0	628500	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	BOARD	CRANE	5	5	CRANE	EGG	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
941.478	2.51	629753	REC_EVENT	2.507	n/a	BOARD	CRANE	5	5	CRANE	EGG	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
943.988	0.017	631008	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
944.005	0.25	631017	TEST_ORIENT	n/a	n/a	ROAD	MILK	2	6	MILK	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
944.939	4.0	631484	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	ROAD	MILK	2	6	MILK	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
944.939	5.015	631484	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
949.954	0.002	633991	REC_EVENT	5.015	n/a	ROAD	MILK	2	6	MILK	<>	0	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
949.956	0.868	633992	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	8	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
950.824	10.451	634426	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
961.275	0.25	639651	STUDY_ORIENT	n/a	n/a	RAIN	EEL	1	5	EEL	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
961.974	4.6	640001	STIM_ON	n/a	n/a	RAIN	EEL	1	5	EEL	n/a	0	9	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
962.192	4.0	640110	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	RAIN	EEL	1	5	EEL	n/a	0	9	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
967.226	0.25	642627	STUDY_ORIENT	n/a	n/a	MOON	CUP	2	4	CUP	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
968.226	4.0	643126	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	MOON	CUP	2	4	CUP	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
973.244	0.25	645635	STUDY_ORIENT	n/a	n/a	TAIL	COIN	3	3	TAIL	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
973.84	4.6	645933	STIM_ON	n/a	n/a	TAIL	COIN	3	3	TAIL	n/a	0	9	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
974.044	4.0	646035	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	TAIL	COIN	3	3	TAIL	n/a	0	9	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
979.061	0.25	648544	STUDY_ORIENT	n/a	n/a	FRUIT	VAN	4	2	VAN	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
979.995	4.0	649011	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	FRUIT	VAN	4	2	VAN	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
985.03	0.25	651528	STUDY_ORIENT	n/a	n/a	NAIL	TRASH	5	1	TRASH	CIRCLE	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
985.652	4.6	651839	STIM_ON	n/a	n/a	NAIL	TRASH	5	1	TRASH	CIRCLE	0	9	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
985.863	4.0	651945	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	NAIL	TRASH	5	1	TRASH	CIRCLE	0	9	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
990.881	0.25	654453	STUDY_ORIENT	n/a	n/a	BOX	LAND	6	6	LAND	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
991.798	4.0	654912	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BOX	LAND	6	6	LAND	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
995.815	1.0	656920	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
996.815	0.017	657420	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
996.832	3.934	657429	PROB	3.912	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[2, 4, 5]	11	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1000.766	2.15	659396	PROB	2.13	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[2, 1, 9]	12	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1002.916	2.183	660471	PROB	2.155	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[6, 4, 5]	15	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1005.099	2.785	661562	PROB	2.757	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[6, 1, 3]	10	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1007.884	4.384	662954	PROB	4.356	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[8, 8, 7]	23	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1012.268	3.018	665146	PROB	2.988	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[1, 3, 4]	8	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1015.286	3.258	666655	PROB	3.258	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[4, 8, 3]	15	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1018.544	0.009	668284	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1018.553	0.0	668289	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1018.553	0.016	668289	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1018.569	0.25	668297	TEST_ORIENT	n/a	n/a	NAIL	TRASH	5	1	TRASH	CIRCLE	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1019.503	4.0	668764	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	NAIL	TRASH	5	1	TRASH	CIRCLE	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1019.503	3.546	668764	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	CIRCLE	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1023.049	1.471	670537	REC_EVENT	3.546	n/a	NAIL	TRASH	5	1	TRASH	CIRCLE	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1024.52	0.017	671272	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1024.537	0.25	671281	TEST_ORIENT	n/a	n/a	FRUIT	VAN	4	2	VAN	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1025.471	4.0	671748	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	FRUIT	VAN	4	2	VAN	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1025.471	5.017	671748	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1030.488	0.004	674256	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1030.492	0.013	674258	REC_EVENT	5.021	n/a	FRUIT	VAN	4	2	VAN	<>	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1030.505	0.25	674264	TEST_ORIENT	n/a	n/a	TAIL	COIN	3	3	TAIL	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1031.389	4.0	674706	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	TAIL	COIN	3	3	TAIL	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1031.39	5.026	674707	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1036.416	0.001	677220	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1036.417	0.006	677220	REC_EVENT	5.027	n/a	TAIL	COIN	3	3	TAIL	<>	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1036.423	0.25	677223	TEST_ORIENT	n/a	n/a	MOON	CUP	2	4	CUP	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1037.456	4.0	677740	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	MOON	CUP	2	4	CUP	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1037.457	5.009	677740	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1042.466	0.001	680245	REC_EVENT	5.009	n/a	MOON	CUP	2	4	CUP	<>	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1042.467	0.024	680245	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1042.491	0.25	680257	TEST_ORIENT	n/a	n/a	RAIN	EEL	1	5	EEL	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1043.308	4.0	680666	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	RAIN	EEL	1	5	EEL	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1043.308	5.015	680666	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1048.323	0.002	683173	REC_EVENT	5.015	n/a	RAIN	EEL	1	5	EEL	<>	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1048.325	0.017	683174	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1048.342	0.25	683182	TEST_ORIENT	n/a	n/a	BOX	LAND	6	6	LAND	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1049.242	4.0	683632	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	BOX	LAND	6	6	LAND	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1049.243	5.016	683633	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1054.259	0.005	686141	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1054.264	1.04	686143	REC_EVENT	5.021	n/a	BOX	LAND	6	6	LAND	<>	0	9	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1055.304	10.441	686663	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1065.745	0.25	691883	STUDY_ORIENT	n/a	n/a	BOOK	STRING	1	1	STRING	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1066.529	4.0	692275	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BOOK	STRING	1	1	STRING	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1071.563	0.25	694792	STUDY_ORIENT	n/a	n/a	HORSE	FENCE	2	6	HORSE	STEEL	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1072.312	4.6	695167	STIM_ON	n/a	n/a	HORSE	FENCE	2	6	HORSE	STEEL	0	10	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1072.53	4.0	695276	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	HORSE	FENCE	2	6	HORSE	STEEL	0	10	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1077.564	0.25	697793	STUDY_ORIENT	n/a	n/a	DRUM	TOOL	3	5	TOOL	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1078.464	4.0	698243	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	DRUM	TOOL	3	5	TOOL	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1083.482	0.25	700752	STUDY_ORIENT	n/a	n/a	LEAF	PASTE	4	4	LEAF	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
